s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.2780589E+002, 2.0677411E+000, 4.6439228E+001,-7.4807164E+001, 2.1941155E+001,-4.7999034E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0032651E-002,-4.4070382E+000, 1.1254052E-004
 1.2840443E+002, 1.8909471E+000, 4.5813825E+001,-7.3481645E+001, 2.1720885E+001,-5.1959158E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3266565E-002,-4.1079473E+000, 1.0480330E-004
 1.2900479E+002, 1.7658196E+000, 4.5149082E+001,-7.2457488E+001, 2.1312001E+001,-5.8361280E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4285653E-002,-4.2889467E+000, 9.6602803E-005
 1.2960182E+002, 1.6657087E+000, 4.4297630E+001,-7.1688271E+001, 2.1496432E+001,-5.5770269E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1379673E-002,-4.2842705E+000, 9.4145856E-005
 1.3020294E+002, 1.7325902E+000, 4.3436072E+001,-7.0398233E+001, 2.1345797E+001,-3.6406796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7190897E-002,-3.9201795E+000, 9.6478991E-005
 1.3080162E+002, 1.8393707E+000, 4.2409514E+001,-6.9281821E+001, 2.0924412E+001,-5.2328689E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0757298E-002,-4.1608538E+000, 1.0341131E-004
 1.3140599E+002, 1.7363494E+000, 4.1534983E+001,-6.8433731E+001, 2.0788350E+001,-4.8142739E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3951644E-002,-4.4221907E+000, 9.8515540E-005
 1.3200574E+002, 1.7456673E+000, 4.0683683E+001,-6.7077153E+001, 2.0360584E+001,-4.6267645E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0319629E-002,-4.3334860E+000, 9.5746718E-005
 1.3260033E+002, 1.7158930E+000, 4.0211729E+001,-6.6572481E+001, 2.0631267E+001,-4.8283826E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2920165E-002,-4.0618760E+000, 9.6769649E-005
 1.3320190E+002, 1.6751815E+000, 3.9607132E+001,-6.5732360E+001, 2.0400067E+001,-5.6179341E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5511730E-003,-4.1061588E+000, 9.1412065E-005
 1.3380388E+002, 1.5665394E+000, 3.8903522E+001,-6.5052878E+001, 2.0460596E+001,-5.8446653E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2009959E-002,-4.1806670E+000, 8.6982443E-005
 1.3440588E+002, 1.5216611E+000, 3.8373008E+001,-6.3697800E+001, 1.9821559E+001,-5.5068947E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6245500E-002,-4.0366405E+000, 8.4305868E-005
 1.3500514E+002, 1.4198359E+000, 3.7649004E+001,-6.2767455E+001, 1.9705567E+001,-4.3514451E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8533167E-002,-4.0365628E+000, 7.9625089E-005
 1.3560582E+002, 1.4245485E+000, 3.6765870E+001,-6.2303731E+001, 2.0630535E+001,-3.0481947E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5750710E-002,-3.5132593E+000, 7.8763711E-005
 1.3620744E+002, 1.4321218E+000, 3.6146972E+001,-6.1507123E+001, 2.0337936E+001,-4.3261998E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5586437E-002,-3.6333556E+000, 7.9454911E-005
 1.3680777E+002, 1.3936774E+000, 3.5392876E+001,-6.0589956E+001, 2.0240162E+001,-4.2371069E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9764478E-003,-3.6056115E+000, 7.8699122E-005
 1.3740028E+002, 1.4536481E+000, 3.4746791E+001,-5.9432694E+001, 1.9551606E+001,-4.9520638E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9667453E-003,-3.7301692E+000, 7.9076741E-005
 1.3800092E+002, 1.2887227E+000, 3.4196487E+001,-5.8820489E+001, 1.9798580E+001,-5.1564901E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5209354E-002,-3.5882638E+000, 7.0758173E-005
 1.3860687E+002, 1.2117392E+000, 3.3567398E+001,-5.7776902E+001, 1.9445003E+001,-5.0531595E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7586406E-006,-3.6032940E+000, 6.9407719E-005
 1.3920309E+002, 1.2815708E+000, 3.2837221E+001,-5.6706688E+001, 1.9346287E+001,-3.5180869E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6432716E-002,-3.2767899E+000, 6.9547145E-005
 1.3980273E+002, 1.1810217E+000, 3.2240144E+001,-5.5926198E+001, 1.9122203E+001,-4.4423877E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6721127E-002,-3.4272533E+000, 6.5820063E-005
