s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.3320123E+002, 1.1934543E+001, 3.5025271E+001,-7.2973214E+001, 2.0428323E+001,-1.6331027E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6519048E-003,-5.7483872E+000, 6.5614885E-004
 1.3380052E+002, 1.1914225E+001, 3.4235547E+001,-7.2226971E+001, 2.0256314E+001,-1.5659752E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2871085E-002,-5.9774824E+000, 6.5442963E-004
 1.3440225E+002, 1.1548106E+001, 3.3606892E+001,-7.0780364E+001, 2.0592226E+001,-1.5000519E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0855183E-002,-5.1831450E+000, 6.4027526E-004
 1.3500160E+002, 1.1081461E+001, 3.3041597E+001,-7.0016365E+001, 2.0611471E+001,-1.5450557E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4835507E-001,-5.4363411E+000, 6.3183981E-004
 1.3560437E+002, 1.1158121E+001, 3.2293866E+001,-6.9403621E+001, 2.0512535E+001,-1.8164815E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6518321E-002,-5.6207474E+000, 6.2030698E-004
 1.3620712E+002, 1.1006278E+001, 3.1345196E+001,-6.8485942E+001, 2.0086636E+001,-1.8020487E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3742078E-002,-6.2280365E+000, 6.0941487E-004
 1.3680417E+002, 1.0562846E+001, 3.0953140E+001,-6.7833014E+001, 2.0464517E+001,-1.4155511E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8169286E-002,-5.9940665E+000, 5.9862936E-004
 1.3740233E+002, 1.0590608E+001, 3.0261211E+001,-6.6401813E+001, 1.9608873E+001,-2.5769035E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0113553E-002,-6.1988109E+000, 5.8664565E-004
 1.3800659E+002, 1.0431042E+001, 3.0066760E+001,-6.5233388E+001, 1.9387133E+001,-2.2522398E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7705076E-002,-5.5736773E+000, 5.7357047E-004
 1.3860161E+002, 1.0151613E+001, 2.9481396E+001,-6.4467645E+001, 1.9508649E+001,-2.0120099E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5691751E-002,-5.5271876E+000, 5.6029739E-004
 1.3920158E+002, 9.8899839E+000, 2.9008668E+001,-6.3131117E+001, 1.9133116E+001,-2.0180331E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7554184E-002,-5.3011527E+000, 5.4776435E-004
 1.3980693E+002, 9.7408073E+000, 2.8215463E+001,-6.2099188E+001, 1.8841919E+001,-2.3434011E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1939550E-002,-5.5353390E+000, 5.4630777E-004
