s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 8.7601898E+001, 1.1220369E+001, 1.2554272E+002,-1.7263912E+002, 2.6687597E+001,-8.1008205E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4599240E-002,-9.2694463E+000, 6.2262652E-004
 8.8205254E+001, 1.1428563E+001, 1.2388371E+002,-1.7084904E+002, 2.6022232E+001,-6.0677353E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6720696E-001,-9.5752125E+000, 6.3562920E-004
 8.8802956E+001, 1.0905431E+001, 1.2250985E+002,-1.6932291E+002, 2.7474447E+001,-4.1116029E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8568844E-002,-8.4743067E+000, 6.0251553E-004
 8.9402885E+001, 1.0383975E+001, 1.2036036E+002,-1.6714391E+002, 2.7782593E+001,-4.3082251E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9332740E-001,-8.6600616E+000, 5.9092681E-004
 9.0004143E+001, 1.0610579E+001, 1.1753603E+002,-1.6341415E+002, 2.5894303E+001,-4.8691943E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0759255E-002,-9.4219302E+000, 5.9712218E-004
 9.0605103E+001, 1.0236528E+001, 1.1502188E+002,-1.5971220E+002, 2.4535832E+001,-5.9586807E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6289520E-002,-9.9775513E+000, 5.6536104E-004
 9.1204407E+001, 9.6474774E+000, 1.1386762E+002,-1.5872514E+002, 2.5963124E+001,-5.3534430E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2937927E-002,-9.3004479E+000, 5.4439636E-004
 9.1804283E+001, 9.8062076E+000, 1.1232895E+002,-1.5779700E+002, 2.7052683E+001,-4.2237773E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3686590E-002,-8.6513979E+000, 5.4248078E-004
 9.2401283E+001, 9.6371481E+000, 1.1101189E+002,-1.5666983E+002, 2.7974978E+001,-3.3603748E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3772374E-002,-8.0794221E+000, 5.3724679E-004
 9.3005051E+001, 9.8624519E+000, 1.0902509E+002,-1.5402924E+002, 2.6717622E+001,-5.6514498E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9946521E-002,-8.4805958E+000, 5.4910981E-004
 9.3603004E+001, 9.7732994E+000, 1.0784959E+002,-1.5243047E+002, 2.6055841E+001,-5.0578730E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1864311E-002,-8.8023184E+000, 5.3482778E-004
 9.4200050E+001, 8.9916079E+000, 1.0837595E+002,-1.5171859E+002, 2.6405010E+001,-5.4245396E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1074112E-001,-8.0002665E+000, 4.9296833E-004
 9.4803391E+001, 8.6737733E+000, 1.0738266E+002,-1.5139599E+002, 2.7910290E+001,-4.3365947E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1441933E-001,-7.4726352E+000, 4.8401588E-004
