s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.2900555E+002, 9.9962486E-001, 4.6312172E+001,-7.2349506E+001, 2.1352912E+001,-3.9746011E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1835496E-002,-3.7245432E+000, 5.6542050E-005
 1.2960616E+002, 9.9422401E-001, 4.5501086E+001,-7.1260191E+001, 2.1249104E+001,-3.2795307E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1222686E-002,-3.5485724E+000, 5.4474238E-005
 1.3020091E+002, 9.4134738E-001, 4.4772160E+001,-7.0330599E+001, 2.1324832E+001,-2.6652829E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0857409E-002,-3.3189124E+000, 5.2186901E-005
 1.3080261E+002, 9.0076277E-001, 4.3953172E+001,-6.9557344E+001, 2.1494119E+001,-2.2268491E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2164332E-002,-3.2315587E+000, 5.0466553E-005
 1.3140556E+002, 8.9284968E-001, 4.3163030E+001,-6.8328905E+001, 2.1236659E+001,-1.2274221E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3885536E-002,-3.0486404E+000, 4.9357920E-005
 1.3200455E+002, 8.7634079E-001, 4.2303888E+001,-6.7545546E+001, 2.1405875E+001,-1.6098847E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7007035E-002,-2.9755407E+000, 4.8544796E-005
 1.3260466E+002, 8.2866311E-001, 4.1600418E+001,-6.6403896E+001, 2.0863482E+001,-2.3942156E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2641110E-002,-3.1352749E+000, 4.5411534E-005
 1.3320477E+002, 7.8078974E-001, 4.0837271E+001,-6.5338386E+001, 2.0525036E+001,-1.1548810E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4384589E-002,-3.2068375E+000, 4.3775527E-005
 1.3380487E+002, 7.8146255E-001, 4.0110538E+001,-6.4579255E+001, 2.0379445E+001,-1.4719247E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8648967E-003,-3.3225284E+000, 4.4403670E-005
 1.3440498E+002, 7.9708973E-001, 3.9340396E+001,-6.3665517E+001, 2.0473158E+001,-2.0920598E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8441455E-002,-3.0757936E+000, 4.3856278E-005
 1.3500734E+002, 7.5458017E-001, 3.8620638E+001,-6.2589072E+001, 2.0216472E+001,-2.1399726E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5763591E-002,-3.0187813E+000, 4.1749326E-005
 1.3560452E+002, 7.2269857E-001, 3.7931560E+001,-6.1957254E+001, 2.0375490E+001,-1.9602557E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3624756E-002,-2.9471084E+000, 4.0173584E-005
 1.3620326E+002, 7.2230411E-001, 3.7194608E+001,-6.0697995E+001, 1.9831513E+001,-2.2092896E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0135811E-002,-2.9716624E+000, 4.0160111E-005
 1.3680605E+002, 7.1249230E-001, 3.6534859E+001,-6.0050915E+001, 1.9863169E+001,-1.3315066E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6172170E-002,-2.9537100E+000, 4.0019680E-005
 1.3740433E+002, 7.0852943E-001, 3.5835812E+001,-5.9290098E+001, 1.9900384E+001,-1.4535696E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5232358E-002,-2.8599078E+000, 3.9187840E-005
 1.3800568E+002, 6.8608284E-001, 3.5229796E+001,-5.8853208E+001, 2.0392793E+001,-1.4694588E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3184989E-002,-2.5592314E+000, 3.7733496E-005
 1.3860648E+002, 6.4247807E-001, 3.4555717E+001,-5.7957368E+001, 2.0235911E+001,-1.9074869E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1462802E-002,-2.5423370E+000, 3.5906741E-005
 1.3920740E+002, 6.1942489E-001, 3.3845307E+001,-5.6876259E+001, 1.9538636E+001,-2.4998899E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9181511E-002,-2.8978894E+000, 3.5170930E-005
 1.3980679E+002, 6.5064227E-001, 3.3112745E+001,-5.5805805E+001, 1.9318712E+001,-1.1775662E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0083766E-002,-2.7354810E+000, 3.5593569E-005
