s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.3023015E+002, 6.2030120E-004, 4.2007241E-004,-8.4630303E-002,-1.3609582E-003,-1.0862793E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2104944E-003,-1.9357882E-001, 3.4499419E-008
 1.3082527E+002, 6.1202585E-004, 4.3513832E-004,-8.4215910E-002,-1.3480375E-003,-1.0708286E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2335037E-003,-1.9159965E-001, 3.4040438E-008
 1.3142038E+002, 6.0416433E-004, 4.4536382E-004,-8.3216111E-002,-1.2589205E-003,-1.0432995E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1429615E-004,-1.8775545E-001, 3.3603855E-008
 1.3201550E+002, 5.9648649E-004, 4.4839147E-004,-8.2355102E-002,-1.2461676E-003,-1.0457481E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2773125E-004,-1.8713120E-001, 3.3177395E-008
 1.3261063E+002, 5.8897947E-004, 4.4800330E-004,-8.2150726E-002,-1.1688684E-003,-1.0023335E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6268309E-004,-1.8251596E-001, 3.2760120E-008
 1.3320575E+002, 5.8159981E-004, 4.4625265E-004,-8.2559036E-002,-1.1428889E-003,-9.9301352E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2203147E-004,-1.8197542E-001, 3.2350310E-008
 1.3380086E+002, 5.7433834E-004, 4.4307085E-004,-8.3573918E-002,-1.1625971E-003,-1.0315468E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4201459E-004,-1.8687379E-001, 3.1946846E-008
 1.3443098E+002, 5.6698491E-004, 4.3364454E-004,-8.4833497E-002,-1.1305002E-003,-1.0235205E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0549233E-004,-1.8731541E-001, 3.1537971E-008
 1.3502611E+002, 5.5977620E-004, 4.2155592E-004,-8.5257630E-002,-1.1311715E-003,-1.0278458E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9213217E-004,-1.8819205E-001, 3.1137002E-008
 1.3562123E+002, 5.5291046E-004, 4.0904756E-004,-8.4933816E-002,-1.0948436E-003,-9.8091022E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0092403E-004,-1.8315772E-001, 3.0755899E-008
 1.3621634E+002, 5.4620186E-004, 3.9383720E-004,-8.4555617E-002,-1.0639925E-003,-9.3658724E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3887182E-004,-1.7833829E-001, 3.0382861E-008
 1.3681146E+002, 5.3961378E-004, 3.7823422E-004,-8.4832628E-002,-1.0598704E-003,-9.1145724E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4397598E-004,-1.7612037E-001, 3.0017110E-008
 1.3740659E+002, 5.3314571E-004, 3.6591190E-004,-8.5110071E-002,-1.0951633E-003,-9.1536268E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3629783E-004,-1.7684245E-001, 2.9658052E-008
 1.3800171E+002, 5.2681304E-004, 3.5337396E-004,-8.4829780E-002,-1.0311671E-003,-8.7523151E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2116574E-004,-1.7250391E-001, 2.9306000E-008
 1.3863182E+002, 5.2042294E-004, 3.3824054E-004,-8.4541412E-002,-1.1023311E-003,-9.1222189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0943651E-004,-1.7600727E-001, 2.8951584E-008
 1.3922694E+002, 5.1417731E-004, 3.2449267E-004,-8.4031075E-002,-1.1089794E-003,-9.1085578E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2154615E-004,-1.7538696E-001, 2.8605426E-008
 1.3982207E+002, 5.0826325E-004, 3.1364862E-004,-8.3125237E-002,-1.1574851E-003,-9.0553108E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8644967E-004,-1.7401392E-001, 2.8276998E-008
